Year,Trimester,District,Neighbourhood,Price (euro/month),Price (euro/m2)
2024,4,Sants-Montjuic,Sant Genis dels Agudells,921.6377136001896,14.672817985555938
2024,4,Sants-Montjuic,Montbau,994.218858386217,17.245981466383732
2024,4,Sants-Montjuic,la Vall d'Hebron,1142.603671665424,18.222693078634137
2024,4,Sants-Montjuic,Horta,980.8890481271656,17.216306887530884
2024,4,Sants-Montjuic,Vilapicina i la Torre Llobeta,1186.2020340868469,19.18577473392828
2024,4,Sants-Montjuic,Porta,1090.6865498283094,18.42956600185542
2024,4,Sants-Montjuic,el Turo de la Peira,1029.6187578513434,17.72448770904929
2024,4,Sants-Montjuic,Can Peguera,729.0952336434793,18.969546465155137
2024,4,Sants-Montjuic,la Guineueta,1108.4195572956678,16.541272403193446
2024,4,Sants-Montjuic,Canyelles,1140.7589003725027,15.28130900372538
2024,4,Sants-Montjuic,les Roquetes,941.1768107541376,17.782085960182144
2024,4,Sants-Montjuic,Verdun,994.3667416460354,18.900041859903872
2024,4,Sants-Montjuic,la Prosperitat,1043.6491547954895,18.961368731722462
2024,4,Sants-Montjuic,la Trinitat Nova,888.0140582736365,17.919167289202715
2024,4,Sants-Montjuic,Ciutat Meridiana,788.0487456596728,13.92849541947696
2024,4,Sants-Montjuic,la Trinitat Vella,782.278480924599,15.228023013546558
2024,4,Sants-Montjuic,el Bon Pastor,921.2631027758936,16.551300520729832
2024,4,Sants-Montjuic,Sant Andreu,1058.2300439314538,19.18576332011356
2024,4,Sants-Montjuic,la Sagrera,1053.6207021249568,18.56711590493177
2024,4,Sants-Montjuic,el Congres i els Indians,1047.77361962111,18.522192123578677
2024,4,Sants-Montjuic,Navas,1127.588441398973,18.71185927388326
2024,4,Sants-Montjuic,el Camp de l'Arpa del Clot,908.9705864996316,17.29265408579106
2024,4,Sants-Montjuic,el Clot,915.6242289086788,16.9019568433704
2024,4,Sants-Montjuic,el Parc i la Llacuna del Poblenou,1063.6304190680862,18.67087843547013
2024,4,Sants-Montjuic,la Vila Olimpica del Poblenou,1427.2774355196905,22.15077555760551
2024,4,Sants-Montjuic,el Poblenou,1042.4423812345635,18.97817542228368
2024,4,Sants-Montjuic,Diagonal Mar i el Front Maritim del Poblenou,1233.409738618944,19.766023133524406
2024,4,Sants-Montjuic,el Besos i el Maresme,761.0367036479452,14.05134564034131
2024,4,Sants-Montjuic,Provencals del Poblenou,1024.79578169713,17.477555184638305
2024,4,Sants-Montjuic,Sant Marti de Provencals,918.7288508886542,15.308760881901224
2024,4,Sants-Montjuic,la Verneda i la Pau,825.8055730520191,14.489109596403882
2024,4,Sants-Montjuic,Torre Baro,783.1527337157518,14.562721189861776
2024,4,Sants-Montjuic,Baro de Viver,778.4638563100284,12.55531003739812
2024,4,Sants-Montjuic,la Marina del Prat Vermell,853.6196822375913,13.89745616153722
2024,4,Sants-Montjuic,Vallbona,873.5690799723385,14.271217277615134
2024,4,Sants-Montjuic,la Clota,760.2503796763338,15.525325351469624
2024,4,Sants-Montjuic,la Sagrada Familia,886.2618639972112,16.741786148601825
2024,4,Sants-Montjuic,Sant Martíide Provencals,877.5274046077527,16.65026006817913
2024,4,Les Corts,el Raval,1162.4700520916556,18.25885797031393
2024,4,Les Corts,Gothic Quarter,1450.3689370642542,18.41682958392237
2024,4,Les Corts,la Barceloneta,1171.8715263516715,23.37719823182985
2024,4,Les Corts,"Sant Pere, Santa Caterina i la Ribera",1348.410933987651,20.00619204414001
2024,4,Les Corts,Fort Pienc,1243.760573043588,19.011736260021262
2024,4,Les Corts,Sagrada Familia,1185.1882402673343,19.5945681174583
2024,4,Les Corts,la Dreta de l'Eixample,1588.2662265813497,19.703359550801917
2024,4,Les Corts,l'Antiga Esquerra de l'Eixample,1428.105736096735,19.95152514833334
2024,4,Les Corts,la Nova Esquerra de l'Eixample,1279.6469579831178,19.729184297777365
2024,4,Les Corts,Sant Antoni,1240.50550655421,19.049654344804672
2024,4,Les Corts,el Poble Sec,1269.6865208679808,21.259814985799952
2024,4,Les Corts,la Marina de Port,1141.181996531335,16.25472535612099
2024,4,Les Corts,la Font de la Guatlla,1349.027861009396,20.404398881806205
2024,4,Les Corts,Hostafrancs,1285.6157862290966,20.795307626895717
2024,4,Les Corts,la Bordeta,1329.741292314714,19.08286009403752
2024,4,Les Corts,Sants - Badal,1269.8834847713429,20.2997268960236
2024,4,Les Corts,Sants,1330.4379032746665,20.60391379609862
2024,4,Les Corts,les Corts,1293.292928903732,20.22395849120222
2024,4,Les Corts,la Maternitat i Sant Ramon,1195.3800376214583,19.22334655525454
2024,4,Les Corts,Pedralbes,1580.210474385244,19.74948005213768
2024,4,Les Corts,"Vallvidrera, el Tibidabo i les Planes",1231.5147069119985,16.228428621473924
2024,4,Les Corts,Sarria,1435.576573340679,22.14636855724916
2024,4,Les Corts,les Tres Torres,1526.707479003443,20.78615146433438
2024,4,Les Corts,Sant Gervasi - la Bonanova,1346.489979180929,20.252329138838725
2024,4,Les Corts,Sant Gervasi - Galvany,1449.8707370091734,19.625178593091047
2024,4,Les Corts,el Putxet i el Farro,1090.601424785631,19.45436838396633
2024,4,Les Corts,Vallcarca i els Penitents,1345.6848838180722,19.82233491741382
2024,4,Les Corts,el Coll,1089.9811133846006,17.759444386954154
2024,4,Les Corts,la Salut,1298.7824426874472,18.88423004634783
2024,4,Les Corts,la Vila de Gracia,1333.9919897307814,21.140077350610134
2024,4,Les Corts,el Camp d'en Grassot i Gracia Nova,1322.36755523275,19.76070085511488
2024,4,Les Corts,el Baix Guinardo,1396.0200345536464,20.502651719564494
2024,4,Les Corts,Can Baro,1240.2956364223517,20.16026262546097
2024,4,Les Corts,el Guinardo,1326.2277054286003,20.023514854405416
2024,4,Les Corts,la Font d'en Fargues,1419.863112571141,20.313450201159355
2024,4,Les Corts,el Carmel,1122.1514962912613,18.46825256848419
2024,4,Les Corts,la Teixonera,1169.030496077856,18.92094923535909
2024,4,Les Corts,Sant Genis dels Agudells,1191.848209994749,16.3679653193412
2024,4,Les Corts,Montbau,1285.686005004829,19.219438113652934
2024,4,Les Corts,la Vall d'Hebron,1477.5278908300247,20.30178931713123
2024,4,Les Corts,Horta,1268.452328045067,19.186553979041182
2024,4,Les Corts,Vilapicina i la Torre Llobeta,1533.8947917343514,21.369036368954184
2024,4,Les Corts,Porta,1410.4059371762662,20.531037290235325
2024,4,Les Corts,el Turo de la Peira,1331.4533805288563,19.749698838645887
2024,4,Les Corts,Can Peguera,942.9163170330904,21.129421190843004
2024,4,Les Corts,la Guineueta,1433.3323642054872,18.438508826973653
2024,4,Les Corts,Canyelles,1475.1428461888015,17.042269768639155
2024,4,Les Corts,les Roquetes,1217.1096714778853,19.81352682599649
2024,4,Les Corts,Verdun,1285.8771984485418,21.052399076845955
2024,4,Les Corts,la Prosperitat,1349.5928231655932,21.12035896662907
2024,4,Les Corts,la Trinitat Nova,1148.3772825889582,19.965434655880856
2024,4,Les Corts,Ciutat Meridiana,1019.1353900720812,15.54313799562847
2024,4,Les Corts,la Trinitat Vella,1011.6752029813426,16.983220449602495
2024,4,Les Corts,el Bon Pastor,1191.3638878771728,18.449621569924584
2024,4,Les Corts,Sant Andreu,1368.4439792039684,21.369023720639227
2024,4,Les Corts,la Sagrera,1362.4847115064877,20.68346437440809
2024,4,Les Corts,el Congres i els Indians,1354.925209227755,20.633681707546685
2024,4,Les Corts,Navas,1458.11518930918,20.84386295840688
2024,4,Les Corts,el Camp de l'Arpa del Clot,1175.471294478565,19.27115877014089
2024,4,Les Corts,el Clot,1184.0735717544496,18.83820432870108
2024,4,Les Corts,el Parc i la Llacuna del Poblenou,1375.4259480960654,20.79844969699003
2024,4,Les Corts,la Vila Olimpica del Poblenou,1845.573316071743,24.65472701660306
2024,4,Les Corts,el Poblenou,1348.0326249850932,21.13898344239781
2024,4,Les Corts,Diagonal Mar i el Front Maritim del Poblenou,1594.9280933423483,22.012043522490732
2024,4,Les Corts,el Besos i el Maresme,984.212401896948,15.679275503089592
2024,4,Les Corts,Provencals del Poblenou,1325.2179119504551,19.476058480917
2024,4,Les Corts,Sant Marti de Provencals,1188.08743626154,17.07269079876585
2024,4,Les Corts,la Verneda i la Pau,1067.9499608468864,16.1643873198643
2024,4,Les Corts,Torre Baro,1012.80549590308,16.245960627450494
2024,4,Les Corts,Baro de Viver,1006.74339922325,14.02143104318691
2024,4,Les Corts,la Marina del Prat Vermell,1103.909915513325,15.50874158038698
2024,4,Les Corts,Vallbona,1129.7018412362718,15.92292811070604
2024,4,Les Corts,la Clota,983.1957892783798,17.31267854062133
2024,4,Les Corts,la Sagrada Familia,1146.111927753157,18.66070982359809
2024,4,Les Corts,Sant Martíide Provencals,1134.8194300648363,18.559284426323543
2024,4,Sarria-Sant Gervasi,el Raval,1336.2056699618108,19.297808721470677
2024,4,Sarria-Sant Gervasi,Gothic Quarter,1667.0951678641725,19.464302373450906
2024,4,Sarria-Sant Gervasi,la Barceloneta,1347.011023020871,24.69226626198489
2024,4,Sarria-Sant Gervasi,"Sant Pere, Santa Caterina i la Ribera",1549.9122463382496,21.1394056041986
2024,4,Sarria-Sant Gervasi,Fort Pienc,1429.6349295595562,20.09130226810689
2024,4,Sarria-Sant Gervasi,Sagrada Familia,1362.3162604193503,20.70557594815955
2024,4,Sarria-Sant Gervasi,la Dreta de l'Eixample,1825.5840237510265,20.820236314207587
2024,4,Sarria-Sant Gervasi,l'Antiga Esquerra de l'Eixample,1641.507505756544,21.081789612835504
2024,4,Sarria-Sant Gervasi,la Nova Esquerra de l'Eixample,1470.880062882327,20.847454219609663
2024,4,Sarria-Sant Gervasi,Sant Antoni,1425.8937990011257,20.13126590630415
2024,4,Sarria-Sant Gervasi,el Poble Sec,1459.4322796224874,22.46065729616723
2024,4,Sarria-Sant Gervasi,la Marina de Port,1311.7387672284344,17.185559878987196
2024,4,Sarria-Sant Gervasi,la Font de la Guatlla,1550.6212962273696,21.5590943643
2024,4,Sarria-Sant Gervasi,Hostafrancs,1477.7401887267367,21.97109132422397
2024,4,Sarria-Sant Gervasi,la Bordeta,1528.4547531639946,20.16626299426337
2024,4,Sarria-Sant Gervasi,Sants - Badal,1459.658655237296,21.44877567618325
2024,4,Sarria-Sant Gervasi,Sants,1529.2553858263748,21.76937243860899
2024,4,Sarria-Sant Gervasi,les Corts,1486.5637237160324,21.36891982021475
2024,4,Sarria-Sant Gervasi,la Maternitat i Sant Ramon,1374.029951875813,20.31432822856412
2024,4,Sarria-Sant Gervasi,Pedralbes,1816.3253432262688,20.86884486180135
2024,4,Sarria-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",1415.5604447068383,17.157844523762694
2024,4,Sarria-Sant Gervasi,Sarria,1650.093928676501,23.395037457355954
2024,4,Sarria-Sant Gervasi,les Tres Torres,1754.8329922578328,21.96144121742225
2024,4,Sarria-Sant Gervasi,Sant Gervasi - la Bonanova,1547.704444208172,21.398820969074016
2024,4,Sarria-Sant Gervasi,Sant Gervasi - Galvany,1666.5225738921729,20.737837756218177
2024,4,Sarria-Sant Gervasi,el Putxet i el Farro,1253.6052319417547,20.55781290958231
2024,4,Sarria-Sant Gervasi,Vallcarca i els Penitents,1546.7791276672467,20.94563000254454
2024,4,Sarria-Sant Gervasi,el Coll,1252.8922922995966,18.771453451414345
2024,4,Sarria-Sant Gervasi,la Salut,1492.8729612797504,19.956917522140557
2024,4,Sarria-Sant Gervasi,la Vila de Gracia,1533.3401876243306,22.3344602174209
2024,4,Sarria-Sant Gervasi,el Camp d'en Grassot i Gracia Nova,1519.9799299254562,20.88067098944005
2024,4,Sarria-Sant Gervasi,el Baix Guinardo,1604.6305943560426,21.66264761290039
2024,4,Sarria-Sant Gervasi,Can Baro,1425.6525899302326,21.301787776292034
2024,4,Sarria-Sant Gervasi,el Guinardo,1524.4164985500768,21.15766292193922
2024,4,Sarria-Sant Gervasi,la Font d'en Fargues,1632.034049268369,21.46323930757309
2024,4,Sarria-Sant Gervasi,el Carmel,1289.8665301412084,19.51849945544465
2024,4,Sarria-Sant Gervasi,la Teixonera,1343.7457547968634,19.99561758816248
2024,4,Sarria-Sant Gervasi,Sant Genis dels Agudells,1369.9707327156175,17.304908758168562
2024,4,Sarria-Sant Gervasi,Montbau,1477.8208929484554,20.310208939655578
2024,4,Sarria-Sant Gervasi,la Vall d'Hebron,1698.3096429600537,21.45094935798777
2024,4,Sarria-Sant Gervasi,Horta,1458.013790476454,20.27555081634686
2024,4,Sarria-Sant Gervasi,Vilapicina i la Torre Llobeta,1763.093553256615,22.575770806375164
2024,4,Sarria-Sant Gervasi,Porta,1621.1646774808312,21.6925644898416
2024,4,Sarria-Sant Gervasi,el Turo de la Peira,1530.422499616351,20.8690754511074
2024,4,Sarria-Sant Gervasi,Can Peguera,1083.866988056075,22.3232291935984
2024,4,Sarria-Sant Gervasi,la Guineueta,1647.5146021396786,19.48715113890519
2024,4,Sarria-Sant Gervasi,Canyelles,1695.5684506005068,18.01558966941387
2024,4,Sarria-Sant Gervasi,les Roquetes,1399.004371756041,20.93634674415685
2024,4,Sarria-Sant Gervasi,Verdun,1478.040636427484,22.24205199505187
2024,4,Sarria-Sant Gervasi,la Prosperitat,1551.2706215771905,22.31367809280264
2024,4,Sarria-Sant Gervasi,la Trinitat Nova,1320.008492174043,21.09644949163229
2024,4,Sarria-Sant Gervasi,Ciutat Meridiana,1171.467503809568,16.435584768616835
2024,4,Sarria-Sant Gervasi,la Trinitat Vella,1162.8933213810833,17.95335483779577
2024,4,Sarria-Sant Gervasi,el Bon Pastor,1369.4140890095368,19.498863377041875
2024,4,Sarria-Sant Gervasi,Sant Andreu,1572.936733820073,22.575757475726064
2024,4,Sarria-Sant Gervasi,la Sagrera,1566.0875961567826,21.85321450363159
2024,4,Sarria-Sant Gervasi,el Congres i els Indians,1557.399268261245,21.800746228972987
2024,4,Sarria-Sant Gervasi,Navas,1675.9981322372105,22.02226605290936
2024,4,Sarria-Sant Gervasi,el Camp de l'Arpa del Clot,1351.1483279228542,20.364719751976825
2024,4,Sarria-Sant Gervasi,el Clot,1361.0351435974103,19.90840887149771
2024,4,Sarria-Sant Gervasi,el Parc i la Llacuna del Poblenou,1580.9612879314784,21.974402898454507
2024,4,Sarria-Sant Gervasi,la Vila Olimpica del Poblenou,2121.313594417124,26.03871343707026
2024,4,Sarria-Sant Gervasi,el Poblenou,1549.4774461968034,22.33330729653188
2024,4,Sarria-Sant Gervasi,Diagonal Mar i el Front Maritim del Poblenou,1833.240676356156,23.25346603779233
2024,4,Sarria-Sant Gervasi,el Besos i el Maresme,1131.3296268475922,16.57906643770246
2024,4,Sarria-Sant Gervasi,Provencals del Poblenou,1523.2559172682131,20.580673114467437
2024,4,Sarria-Sant Gervasi,Sant Marti de Provencals,1365.648379982559,18.047651812017207
2024,4,Sarria-Sant Gervasi,la Verneda i la Pau,1227.5713293437714,17.090348408865854
2024,4,Sarria-Sant Gervasi,Torre Baro,1164.192395732802,17.176322322621
2024,4,Sarria-Sant Gervasi,Baro de Viver,1157.225074109394,14.83178683322516
2024,4,Sarria-Sant Gervasi,la Marina del Prat Vermell,1268.9010182215245,16.39933278221389
2024,4,Sarria-Sant Gervasi,Vallbona,1298.544333280605,16.835863285755927
2024,4,Sarria-Sant Gervasi,la Clota,1130.161208154511,18.30058608710189
2024,4,Sarria-Sant Gervasi,la Sagrada Familia,1317.4048623466465,19.72133913354928
2024,4,Sarria-Sant Gervasi,Sant Martíide Provencals,1304.4261080506456,19.614442176494432
2024,4,Gracia,el Raval,991.994386414808,17.834776721371025
2024,4,Gracia,Gothic Quarter,1237.7093286420902,17.98926979023399
2024,4,Gracia,la Barceloneta,1000.018324072195,22.84041081235679
2024,4,Gracia,"Sant Pere, Santa Caterina i la Ribera",1150.6905656553529,19.543634390340145
2024,4,Gracia,Fort Pienc,1061.3739384100536,18.57107658436724
2024,4,Gracia,Sagrada Familia,1011.3838268971036,19.14107444809568
2024,4,Gracia,la Dreta de l'Eixample,1355.4014292218349,19.247470287318503
2024,4,Gracia,l'Antiga Esquerra de l'Eixample,1218.7082090648155,19.490171262975256
2024,4,Gracia,la Nova Esquerra de l'Eixample,1092.0021258134266,19.272726371761213
2024,4,Gracia,Sant Antoni,1058.5958155477183,18.60815971056808
2024,4,Gracia,el Poble Sec,1083.501126476324,20.769652476944707
2024,4,Gracia,la Marina de Port,973.8255305589302,15.874775231847275
2024,4,Gracia,la Font de la Guatlla,1151.2170983910412,19.933072688702747
2024,4,Gracia,Hostafrancs,1097.096380651421,20.31537359894057
2024,4,Gracia,la Bordeta,1134.7564646062767,18.640634267139944
2024,4,Gracia,Sants - Badal,1083.6692305457095,19.8307055865497
2024,4,Gracia,Sants,1135.3510057132892,20.12819427218778
2024,4,Gracia,les Corts,1103.6486417654178,19.756605606709527
2024,4,Gracia,la Maternitat i Sant Ramon,1020.0822867688707,18.778027207753397
2024,4,Gracia,Pedralbes,1348.5260337660595,19.292575212349668
2024,4,Gracia,"Vallvidrera, el Tibidabo i les Planes",1050.9223790393648,15.849057552930798
2024,4,Gracia,Sarria,1225.0843933350657,21.63668408367438
2024,4,Gracia,les Tres Torres,1302.8624827575973,20.30641905564766
2024,4,Gracia,Sant Gervasi - la Bonanova,1149.0510758066864,19.784351530922574
2024,4,Gracia,Sant Gervasi - Galvany,1237.2841265862926,19.17101087915334
2024,4,Gracia,el Putxet i el Farro,930.656199543628,19.003961921444954
2024,4,Gracia,Vallcarca i els Penitents,1148.3639458075866,19.363825808966396
2024,4,Gracia,el Coll,930.1267783196396,17.34636025614239
2024,4,Gracia,la Salut,1108.3338129578992,18.446378065440072
2024,4,Gracia,la Vila de Gracia,1138.3843351001622,20.652551471920347
2024,4,Gracia,el Camp d'en Grassot i Gracia Nova,1128.4631530456338,19.303548932548217
2024,4,Gracia,el Baix Guinardo,1191.3238157500157,20.02916199286973
2024,4,Gracia,Can Baro,1058.4166963151804,19.694312327888944
2024,4,Gracia,el Guinardo,1131.7577006520005,19.56057575124734
2024,4,Gracia,la Font d'en Fargues,1211.6733233146135,19.844126703653824
2024,4,Gracia,el Carmel,957.583445191037,18.03956043748116
2024,4,Gracia,la Teixonera,997.5935714036902,18.482288695628164
2024,4,Gracia,Sant Genis dels Agudells,1017.0679547705512,15.985521644042464
2024,4,Gracia,Montbau,1097.156310728692,18.774204830278656
2024,4,Gracia,la Vall d'Hebron,1260.8888583444873,19.83272259301642
2024,4,Gracia,Horta,1082.447771864657,18.74204480635396
2024,4,Gracia,Vilapicina i la Torre Llobeta,1308.9966855094165,20.876468798456617
2024,4,Gracia,Porta,1203.6018460457587,20.05692251151096
2024,4,Gracia,el Turo de la Peira,1136.2176917196286,19.29278918116537
2024,4,Gracia,Can Peguera,804.6104257897659,20.64212996145329
2024,4,Gracia,la Guineueta,1223.1690135028305,18.010471655006484
2024,4,Gracia,Canyelles,1258.8532787128297,16.644977867476413
2024,4,Gracia,les Roquetes,1038.6280193379996,19.355211672269267
2024,4,Gracia,Verdun,1097.3194898461809,20.56680387919137
2024,4,Gracia,la Prosperitat,1151.69928033344,20.633267287979525
2024,4,Gracia,la Trinitat Nova,979.9665383579912,19.50377448230245
2024,4,Gracia,Ciutat Meridiana,869.6616160025208,15.178857069239433
2024,4,Gracia,la Trinitat Vella,863.2945213881043,16.58722881811332
2024,4,Gracia,el Bon Pastor,1016.6545972087432,18.021339694667265
2024,4,Gracia,Sant Andreu,1167.7882996338367,20.87645642865834
2024,4,Gracia,la Sagrera,1162.7022044996286,20.205993141820876
2024,4,Gracia,el Congres i els Indians,1156.2503467028796,20.157306692376466
2024,4,Gracia,Navas,1244.3205731525393,20.362859739035414
2024,4,Gracia,el Camp de l'Arpa del Clot,1003.0906416930676,18.824786594697663
2024,4,Gracia,el Clot,1010.4324834791812,18.401365836955204
2024,4,Gracia,el Parc i la Llacuna del Poblenou,1173.7472462380154,20.318446480456217
2024,4,Gracia,la Vila Olimpica del Poblenou,1575.006991899925,24.08980833392415
2024,4,Gracia,el Poblenou,1150.3676877994114,20.651481651634825
2024,4,Gracia,Diagonal Mar i el Front Maritim del Poblenou,1361.0871761689289,21.50531689452614
